SourceType,SourceID,Shielding,PhotonEnergy,CountRate
HEU,1,0,1531,4.31398e-01
HEU,1,0,1533,4.34726e-01
HEU,1,0,1535,4.38311e-01
HEU,1,0,1537,4.41946e-01
HEU,1,0,1539,4.45983e-01
HEU,1,0,1541,4.50107e-01
HEU,1,0,1543,4.54496e-01
HEU,1,0,1545,4.59039e-01
HEU,1,0,1547,4.63799e-01
HEU,1,0,1549,4.68804e-01
HEU,1,0,1551,4.73946e-01
HEU,1,0,1553,4.79335e-01
HEU,1,0,1555,4.84776e-01
HEU,1,0,1557,4.90469e-01
HEU,1,0,1559,4.96261e-01
HEU,1,0,1561,5.02217e-01
HEU,1,0,1563,5.08172e-01
HEU,1,0,1565,5.14239e-01
HEU,1,0,1567,5.20360e-01
HEU,1,0,1569,5.26477e-01
HEU,1,0,1571,5.32535e-01
HEU,1,0,1573,5.38574e-01
HEU,1,0,1575,5.44557e-01
HEU,1,0,1577,5.50425e-01
HEU,1,0,1579,5.56053e-01
HEU,1,0,1581,5.61589e-01
HEU,1,0,1583,5.66828e-01
HEU,1,0,1585,5.71812e-01
HEU,1,0,1587,5.76527e-01
HEU,1,0,1589,5.81025e-01
HEU,1,0,1591,5.85026e-01
HEU,1,0,1593,5.88739e-01
HEU,1,0,1595,5.92007e-01
HEU,1,0,1597,5.94898e-01
HEU,1,0,1599,5.97256e-01
HEU,1,0,1601,5.99270e-01
HEU,1,0,1603,6.00721e-01
HEU,1,0,1605,6.01725e-01
HEU,1,0,1607,6.02314e-01
HEU,1,0,1609,6.02322e-01
HEU,1,0,1611,6.01898e-01
HEU,1,0,1613,6.00927e-01
HEU,1,0,1615,5.99511e-01
HEU,1,0,1617,5.97577e-01
HEU,1,0,1619,5.95240e-01
HEU,1,0,1621,5.92515e-01
HEU,1,0,1623,5.89296e-01
HEU,1,0,1625,5.85710e-01
HEU,1,0,1627,5.81691e-01
HEU,1,0,1629,5.77455e-01
HEU,1,0,1631,5.72790e-01
HEU,1,0,1633,5.67855e-01
HEU,1,0,1635,5.62709e-01
HEU,1,0,1637,5.57322e-01
HEU,1,0,1639,5.51729e-01
HEU,1,0,1641,5.45976e-01
HEU,1,0,1643,5.40103e-01
HEU,1,0,1645,5.34163e-01
HEU,1,0,1647,5.28095e-01
HEU,1,0,1649,5.22066e-01
HEU,1,0,1651,5.15977e-01
HEU,1,0,1653,5.09886e-01
HEU,1,0,1655,5.03906e-01
HEU,1,0,1657,4.97990e-01
HEU,1,0,1659,4.92139e-01
HEU,1,0,1661,4.86498e-01
HEU,1,0,1663,4.80852e-01
HEU,1,0,1665,4.75509e-01
HEU,1,0,1667,4.70203e-01
HEU,1,0,1669,4.65125e-01
HEU,1,0,1671,4.60292e-01
HEU,1,0,1673,4.55600e-01
HEU,1,0,1675,4.51092e-01
HEU,1,0,1677,4.46903e-01
HEU,1,0,1679,4.42878e-01
HEU,1,0,1681,4.39037e-01
HEU,1,0,1683,4.35438e-01
HEU,1,0,1685,4.32085e-01
HEU,1,0,1687,4.28945e-01
HEU,1,0,1689,4.25896e-01
HEU,1,0,1691,4.23251e-01
HEU,1,0,1693,4.20656e-01
HEU,1,0,1695,4.18358e-01
HEU,1,0,1697,4.16159e-01
HEU,1,0,1699,4.14213e-01
HEU,1,0,1701,4.12440e-01
HEU,1,0,1703,4.10699e-01
HEU,1,0,1705,4.09229e-01
HEU,1,0,1707,4.07966e-01
HEU,1,0,1709,4.06699e-01
HEU,1,0,1711,4.05659e-01
HEU,1,0,1713,4.04636e-01
HEU,1,0,1715,4.03781e-01
HEU,1,0,1717,4.03088e-01
HEU,1,0,1719,4.02355e-01
HEU,1,0,1721,4.01858e-01
HEU,1,0,1723,4.01290e-01
HEU,1,0,1725,4.00937e-01
HEU,1,0,1727,4.00522e-01
HEU,1,0,1729,4.00164e-01
HEU,1,0,1731,3.99918e-01
HEU,1,0,1733,3.99680e-01
HEU,1,0,1735,3.99503e-01
HEU,1,0,1737,3.99313e-01
HEU,1,0,1739,3.99224e-01
HEU,1,0,1741,3.99062e-01
HEU,1,0,1743,3.99025e-01
HEU,1,0,1745,3.98891e-01
HEU,1,0,1747,3.98823e-01
HEU,1,0,1749,3.98702e-01
HEU,1,0,1751,3.98737e-01
HEU,1,0,1753,3.98585e-01
HEU,1,0,1755,3.98623e-01
HEU,1,0,1757,3.98459e-01
HEU,1,0,1759,3.98390e-01
HEU,1,0,1761,3.98355e-01
HEU,1,0,1763,3.98256e-01
HEU,1,0,1765,3.98211e-01
HEU,1,0,1767,3.98068e-01
HEU,1,0,1769,3.97975e-01
HEU,1,0,1771,3.97878e-01
HEU,1,0,1773,3.97704e-01
HEU,1,0,1775,3.97572e-01
HEU,1,0,1777,3.97432e-01
HEU,1,0,1779,3.97247e-01
HEU,1,0,1781,3.97135e-01
HEU,1,0,1783,3.96908e-01
HEU,1,0,1785,3.96801e-01
HEU,1,0,1787,3.96556e-01
HEU,1,0,1789,3.96364e-01
HEU,1,0,1791,3.96164e-01
HEU,1,0,1793,3.95963e-01
HEU,1,0,1795,3.95803e-01
HEU,1,0,1797,3.95529e-01
HEU,1,0,1799,3.95311e-01
HEU,1,0,1801,3.95088e-01
HEU,1,0,1803,3.94854e-01
HEU,1,0,1805,3.94613e-01
HEU,1,0,1807,3.94375e-01
HEU,1,0,1809,3.94123e-01
HEU,1,0,1811,3.93875e-01
HEU,1,0,1813,3.93626e-01
HEU,1,0,1815,3.93361e-01
HEU,1,0,1817,3.93094e-01
HEU,1,0,1819,3.92836e-01
HEU,1,0,1821,3.92574e-01
HEU,1,0,1823,3.92306e-01
HEU,1,0,1825,3.92028e-01
HEU,1,0,1827,3.91719e-01
HEU,1,0,1829,3.91440e-01
HEU,1,0,1831,3.91136e-01
HEU,1,0,1833,3.90827e-01
HEU,1,0,1835,3.90511e-01
HEU,1,0,1837,3.90192e-01
HEU,1,0,1839,3.89848e-01
HEU,1,0,1841,3.89504e-01
HEU,1,0,1843,3.89141e-01
HEU,1,0,1845,3.88769e-01
HEU,1,0,1847,3.88385e-01
HEU,1,0,1849,3.87985e-01
HEU,1,0,1851,3.87574e-01
HEU,1,0,1853,3.87150e-01
HEU,1,0,1855,3.86714e-01
HEU,1,0,1857,3.86255e-01
HEU,1,0,1859,3.85784e-01
HEU,1,0,1861,3.85282e-01
HEU,1,0,1863,3.84766e-01
HEU,1,0,1865,3.84224e-01
HEU,1,0,1867,3.83675e-01
HEU,1,0,1869,3.83105e-01
HEU,1,0,1871,3.82520e-01
HEU,1,0,1873,3.81898e-01
HEU,1,0,1875,3.81274e-01
HEU,1,0,1877,3.80612e-01
HEU,1,0,1879,3.79932e-01
HEU,1,0,1881,3.79246e-01
HEU,1,0,1883,3.78517e-01
HEU,1,0,1885,3.77779e-01
HEU,1,0,1887,3.77024e-01
HEU,1,0,1889,3.76240e-01
HEU,1,0,1891,3.75441e-01
HEU,1,0,1893,3.74812e-01
HEU,1,0,1895,3.73779e-01
HEU,1,0,1897,3.72912e-01
HEU,1,0,1899,3.72043e-01
HEU,1,0,1901,3.71150e-01
HEU,1,0,1903,3.70252e-01
HEU,1,0,1905,3.69515e-01
HEU,1,0,1907,3.68387e-01
HEU,1,0,1909,3.67443e-01
HEU,1,0,1911,3.66680e-01
HEU,1,0,1913,3.65512e-01
HEU,1,0,1915,3.64727e-01
HEU,1,0,1917,3.63739e-01
HEU,1,0,1919,3.62616e-01
HEU,1,0,1921,3.61812e-01
HEU,1,0,1923,3.60881e-01
HEU,1,0,1925,3.59777e-01
HEU,1,0,1927,3.58975e-01
HEU,1,0,1929,3.57986e-01
HEU,1,0,1931,3.56997e-01
HEU,1,0,1933,3.56168e-01
HEU,1,0,1935,3.55279e-01
HEU,1,0,1937,3.54314e-01
HEU,1,0,1939,3.53548e-01
HEU,1,0,1941,3.52801e-01
HEU,1,0,1943,3.51872e-01
HEU,1,0,1945,3.51181e-01
HEU,1,0,1947,3.50489e-01
HEU,1,0,1949,3.49808e-01
HEU,1,0,1951,3.49136e-01
HEU,1,0,1953,3.48697e-01
HEU,1,0,1955,3.48107e-01
HEU,1,0,1957,3.47614e-01
HEU,1,0,1959,3.47172e-01
HEU,1,0,1961,3.47011e-01
HEU,1,0,1963,3.46771e-01
HEU,1,0,1965,3.46652e-01
HEU,1,0,1967,3.46514e-01
HEU,1,0,1969,3.46549e-01
HEU,1,0,1971,3.46608e-01
HEU,1,0,1973,3.47024e-01
HEU,1,0,1975,3.47287e-01
HEU,1,0,1977,3.47949e-01
HEU,1,0,1979,3.48339e-01
HEU,1,0,1981,3.49219e-01
HEU,1,0,1983,3.50234e-01
HEU,1,0,1985,3.51239e-01
HEU,1,0,1987,3.52410e-01
HEU,1,0,1989,3.53842e-01
HEU,1,0,1991,3.55592e-01
HEU,1,0,1993,3.57216e-01
HEU,1,0,1995,3.59373e-01
HEU,1,0,1997,3.61564e-01
HEU,1,0,1999,3.63983e-01
HEU,1,0,2001,3.66733e-01
HEU,1,0,2003,3.69502e-01
HEU,1,0,2005,3.72683e-01
HEU,1,0,2007,3.76283e-01
HEU,1,0,2009,3.79800e-01
HEU,1,0,2011,3.83746e-01
HEU,1,0,2013,3.87931e-01
HEU,1,0,2015,3.92524e-01
HEU,1,0,2017,3.97392e-01
HEU,1,0,2019,4.02338e-01
HEU,1,0,2021,4.07713e-01
HEU,1,0,2023,4.13413e-01
HEU,1,0,2025,4.19353e-01
HEU,1,0,2027,4.25551e-01
HEU,1,0,2029,4.32059e-01
HEU,1,0,2031,4.38878e-01
HEU,1,0,2033,4.45950e-01
HEU,1,0,2035,4.53115e-01
HEU,1,0,2037,4.60757e-01
HEU,1,0,2039,4.68633e-01
HEU,1,0,2041,4.76660e-01
HEU,1,0,2043,4.84792e-01
HEU,1,0,2045,4.93232e-01
HEU,1,0,2047,5.01716e-01
HEU,1,0,2049,5.10608e-01
HEU,1,0,2051,5.19322e-01
HEU,1,0,2053,5.28364e-01
HEU,1,0,2055,5.37294e-01
HEU,1,0,2057,5.46280e-01
HEU,1,0,2059,5.55243e-01
HEU,1,0,2061,5.64354e-01
HEU,1,0,2063,5.73346e-01
HEU,1,0,2065,5.82144e-01
HEU,1,0,2067,5.90789e-01
HEU,1,0,2069,5.99422e-01
HEU,1,0,2071,6.07907e-01
HEU,1,0,2073,6.15839e-01
HEU,1,0,2075,6.23792e-01
HEU,1,0,2077,6.31411e-01
HEU,1,0,2079,6.38566e-01
HEU,1,0,2081,6.45521e-01
HEU,1,0,2083,6.51917e-01
HEU,1,0,2085,6.57941e-01
HEU,1,0,2087,6.63668e-01
HEU,1,0,2089,6.68863e-01
HEU,1,0,2091,6.73495e-01
HEU,1,0,2093,6.77380e-01
HEU,1,0,2095,6.81216e-01
HEU,1,0,2097,6.84173e-01
HEU,1,0,2099,6.86809e-01
HEU,1,0,2101,6.88522e-01
HEU,1,0,2103,6.90020e-01
HEU,1,0,2105,6.90617e-01
HEU,1,0,2107,6.91012e-01
HEU,1,0,2109,6.90478e-01
HEU,1,0,2111,6.89618e-01
HEU,1,0,2113,6.88063e-01
HEU,1,0,2115,6.85875e-01
HEU,1,0,2117,6.83496e-01
HEU,1,0,2119,6.80360e-01
HEU,1,0,2121,6.76671e-01
HEU,1,0,2123,6.72748e-01
HEU,1,0,2125,6.68213e-01
HEU,1,0,2127,6.63318e-01
HEU,1,0,2129,6.58130e-01
HEU,1,0,2131,6.52451e-01
HEU,1,0,2133,6.46417e-01
HEU,1,0,2135,6.40377e-01
HEU,1,0,2137,6.33770e-01
HEU,1,0,2139,6.27129e-01
HEU,1,0,2141,6.20017e-01
HEU,1,0,2143,6.13173e-01
HEU,1,0,2145,6.05958e-01
HEU,1,0,2147,5.98595e-01
HEU,1,0,2149,5.91422e-01
HEU,1,0,2151,5.84102e-01
HEU,1,0,2153,5.76738e-01
HEU,1,0,2155,5.69436e-01
HEU,1,0,2157,5.62352e-01
HEU,1,0,2159,5.55064e-01
HEU,1,0,2161,5.48167e-01
HEU,1,0,2163,5.41471e-01
HEU,1,0,2165,5.34533e-01
HEU,1,0,2167,5.28205e-01
HEU,1,0,2169,5.21841e-01
HEU,1,0,2171,5.15847e-01
HEU,1,0,2173,5.09848e-01
HEU,1,0,2175,5.04387e-01
HEU,1,0,2177,4.99006e-01
HEU,1,0,2179,4.93926e-01
HEU,1,0,2181,4.89150e-01
HEU,1,0,2183,4.84601e-01
HEU,1,0,2185,4.80297e-01
HEU,1,0,2187,4.76301e-01
HEU,1,0,2189,4.72749e-01
HEU,1,0,2191,4.69192e-01
HEU,1,0,2193,4.65972e-01
HEU,1,0,2195,4.63135e-01
HEU,1,0,2197,4.60529e-01
HEU,1,0,2199,4.58328e-01
HEU,1,0,2201,4.56059e-01
HEU,1,0,2203,4.54193e-01
HEU,1,0,2205,4.52735e-01
HEU,1,0,2207,4.51292e-01
HEU,1,0,2209,4.50172e-01
HEU,1,0,2211,4.49266e-01
HEU,1,0,2213,4.48388e-01
HEU,1,0,2215,4.48045e-01
HEU,1,0,2217,4.47568e-01
HEU,1,0,2219,4.47401e-01
HEU,1,0,2221,4.47483e-01
HEU,1,0,2223,4.47732e-01
HEU,1,0,2225,4.47960e-01
HEU,1,0,2227,4.48498e-01
HEU,1,0,2229,4.48950e-01
HEU,1,0,2231,4.49690e-01
HEU,1,0,2233,4.50628e-01
HEU,1,0,2235,4.51405e-01
HEU,1,0,2237,4.52520e-01
HEU,1,0,2239,4.53652e-01
HEU,1,0,2241,4.54989e-01
HEU,1,0,2243,4.56145e-01
HEU,1,0,2245,4.57544e-01
HEU,1,0,2247,4.58806e-01
HEU,1,0,2249,4.60458e-01
HEU,1,0,2251,4.61769e-01
HEU,1,0,2253,4.63502e-01
HEU,1,0,2255,4.64966e-01
HEU,1,0,2257,4.66620e-01
HEU,1,0,2259,4.68264e-01
HEU,1,0,2261,4.69891e-01
HEU,1,0,2263,4.71523e-01
HEU,1,0,2265,4.73212e-01
HEU,1,0,2267,4.74844e-01
HEU,1,0,2269,4.76396e-01
HEU,1,0,2271,4.78114e-01
HEU,1,0,2273,4.79718e-01
HEU,1,0,2275,4.81201e-01
HEU,1,0,2277,4.82799e-01
HEU,1,0,2279,4.84350e-01
HEU,1,0,2281,4.85713e-01
HEU,1,0,2283,4.87138e-01
HEU,1,0,2285,4.88517e-01
HEU,1,0,2287,4.89640e-01
HEU,1,0,2289,4.91026e-01
HEU,1,0,2291,4.92188e-01
HEU,1,0,2293,4.93074e-01
HEU,1,0,2295,4.94254e-01
HEU,1,0,2297,4.94951e-01
HEU,1,0,2299,4.95812e-01
HEU,1,0,2301,4.96559e-01
HEU,1,0,2303,4.97011e-01
HEU,1,0,2305,4.97472e-01
HEU,1,0,2307,4.97816e-01
HEU,1,0,2309,4.98031e-01
HEU,1,0,2311,4.98308e-01
HEU,1,0,2313,4.98063e-01
HEU,1,0,2315,4.97866e-01
HEU,1,0,2317,4.97523e-01
HEU,1,0,2319,4.97030e-01
HEU,1,0,2321,4.96386e-01
HEU,1,0,2323,4.95582e-01
HEU,1,0,2325,4.94619e-01
HEU,1,0,2327,4.93488e-01
HEU,1,0,2329,4.92187e-01
HEU,1,0,2331,4.90718e-01
HEU,1,0,2333,4.89074e-01
HEU,1,0,2335,4.87252e-01
HEU,1,0,2337,4.85252e-01
HEU,1,0,2339,4.83072e-01
HEU,1,0,2341,4.80715e-01
HEU,1,0,2343,4.78173e-01
HEU,1,0,2345,4.75461e-01
HEU,1,0,2347,4.72558e-01
HEU,1,0,2349,4.69479e-01
HEU,1,0,2351,4.66220e-01
HEU,1,0,2353,4.62788e-01
HEU,1,0,2355,4.59175e-01
HEU,1,0,2357,4.55397e-01
HEU,1,0,2359,4.51445e-01
HEU,1,0,2361,4.47329e-01
HEU,1,0,2363,4.43051e-01
HEU,1,0,2365,4.38622e-01
HEU,1,0,2367,4.34034e-01
HEU,1,0,2369,4.29303e-01
HEU,1,0,2371,4.25546e-01
HEU,1,0,2373,4.19410e-01
HEU,1,0,2375,4.14271e-01
HEU,1,0,2377,4.09002e-01
HEU,1,0,2379,4.03619e-01
HEU,1,0,2381,3.98129e-01
HEU,1,0,2383,3.92533e-01
HEU,1,0,2385,3.87972e-01
HEU,1,0,2387,3.81074e-01
HEU,1,0,2389,3.75219e-01
HEU,1,0,2391,3.70408e-01
HEU,1,0,2393,3.63290e-01
HEU,1,0,2395,3.57976e-01
HEU,1,0,2397,3.51529e-01
HEU,1,0,2399,3.46129e-01
HEU,1,0,2401,3.39448e-01
HEU,1,0,2403,3.33352e-01
HEU,1,0,2405,3.28266e-01
HEU,1,0,2407,3.21566e-01
HEU,1,0,2409,3.15123e-01
HEU,1,0,2411,3.09684e-01
HEU,1,0,2413,3.03421e-01
HEU,1,0,2415,2.97313e-01
HEU,1,0,2417,2.92163e-01
HEU,1,0,2419,2.86108e-01
HEU,1,0,2421,2.80036e-01
HEU,1,0,2423,2.75136e-01
HEU,1,0,2425,2.69167e-01
HEU,1,0,2427,2.64381e-01
HEU,1,0,2429,2.58537e-01
HEU,1,0,2431,2.53858e-01
HEU,1,0,2433,2.48890e-01
HEU,1,0,2435,2.44390e-01
HEU,1,0,2437,2.38852e-01
HEU,1,0,2439,2.35642e-01
HEU,1,0,2441,2.31391e-01
HEU,1,0,2443,2.26951e-01
HEU,1,0,2445,2.23179e-01
HEU,1,0,2447,2.19503e-01
HEU,1,0,2449,2.17480e-01
HEU,1,0,2451,2.13718e-01
HEU,1,0,2453,2.11187e-01
HEU,1,0,2455,2.09345e-01
HEU,1,0,2457,2.07318e-01
HEU,1,0,2459,2.05389e-01
HEU,1,0,2461,2.04238e-01
HEU,1,0,2463,2.03435e-01
HEU,1,0,2465,2.03627e-01
HEU,1,0,2467,2.03258e-01
HEU,1,0,2469,2.04208e-01
HEU,1,0,2471,2.04990e-01
HEU,1,0,2473,2.06354e-01
HEU,1,0,2475,2.09161e-01
HEU,1,0,2477,2.11562e-01
HEU,1,0,2479,2.14132e-01
HEU,1,0,2481,2.19270e-01
HEU,1,0,2483,2.23029e-01
HEU,1,0,2485,2.28022e-01
HEU,1,0,2487,2.34102e-01
HEU,1,0,2489,2.41045e-01
HEU,1,0,2491,2.48452e-01
HEU,1,0,2493,2.56557e-01
HEU,1,0,2495,2.66198e-01
HEU,1,0,2497,2.74935e-01
HEU,1,0,2499,2.86186e-01
HEU,1,0,2501,2.97336e-01
HEU,1,0,2503,3.10740e-01
HEU,1,0,2505,3.23167e-01
HEU,1,0,2507,3.38043e-01
HEU,1,0,2509,3.53658e-01
HEU,1,0,2511,3.68808e-01
HEU,1,0,2513,3.87401e-01
HEU,1,0,2515,4.04932e-01
HEU,1,0,2517,4.23659e-01
HEU,1,0,2519,4.45789e-01
HEU,1,0,2521,4.65224e-01
HEU,1,0,2523,4.88415e-01
HEU,1,0,2525,5.12189e-01
HEU,1,0,2527,5.35287e-01
HEU,1,0,2529,5.61544e-01
HEU,1,0,2531,5.87612e-01
HEU,1,0,2533,6.14331e-01
HEU,1,0,2535,6.42972e-01
HEU,1,0,2537,6.71765e-01
HEU,1,0,2539,7.01589e-01
HEU,1,0,2541,7.31828e-01
HEU,1,0,2543,7.63207e-01
HEU,1,0,2545,7.94832e-01
HEU,1,0,2547,8.27456e-01
HEU,1,0,2549,8.60541e-01
HEU,1,0,2551,8.94119e-01
HEU,1,0,2553,9.28668e-01
HEU,1,0,2555,9.62046e-01
HEU,1,0,2557,9.97492e-01
HEU,1,0,2559,1.03162e+00
HEU,1,0,2561,1.06589e+00
HEU,1,0,2563,1.10135e+00
HEU,1,0,2565,1.13444e+00
HEU,1,0,2567,1.16978e+00
HEU,1,0,2569,1.20412e+00
HEU,1,0,2571,1.23714e+00
HEU,1,0,2573,1.26987e+00
HEU,1,0,2575,1.30173e+00
HEU,1,0,2577,1.33392e+00
HEU,1,0,2579,1.36467e+00
HEU,1,0,2581,1.39305e+00
HEU,1,0,2583,1.42267e+00
HEU,1,0,2585,1.44978e+00
HEU,1,0,2587,1.47549e+00
HEU,1,0,2589,1.50047e+00
HEU,1,0,2591,1.52251e+00
HEU,1,0,2593,1.54478e+00
HEU,1,0,2595,1.56518e+00
HEU,1,0,2597,1.58256e+00
HEU,1,0,2599,1.59918e+00
HEU,1,0,2601,1.61408e+00
HEU,1,0,2603,1.62540e+00
HEU,1,0,2605,1.63684e+00
HEU,1,0,2607,1.64459e+00
HEU,1,0,2609,1.65134e+00
HEU,1,0,2611,1.65623e+00
HEU,1,0,2613,1.65775e+00
HEU,1,0,2615,1.65837e+00
HEU,1,0,2617,1.65574e+00
HEU,1,0,2619,1.65221e+00
HEU,1,0,2621,1.64532e+00
HEU,1,0,2623,1.63695e+00
HEU,1,0,2625,1.62647e+00
HEU,1,0,2627,1.61453e+00
HEU,1,0,2629,1.59901e+00
HEU,1,0,2631,1.58326e+00
HEU,1,0,2633,1.56469e+00
HEU,1,0,2635,1.54538e+00
HEU,1,0,2637,1.52305e+00
HEU,1,0,2639,1.49960e+00
HEU,1,0,2641,1.47422e+00
HEU,1,0,2643,1.44809e+00
HEU,1,0,2645,1.42053e+00
HEU,1,0,2647,1.39173e+00
HEU,1,0,2649,1.36000e+00
HEU,1,0,2651,1.32997e+00
HEU,1,0,2653,1.29743e+00
HEU,1,0,2655,1.26349e+00
HEU,1,0,2657,1.23098e+00
HEU,1,0,2659,1.19432e+00
HEU,1,0,2661,1.16070e+00
HEU,1,0,2663,1.12466e+00
HEU,1,0,2665,1.08825e+00
HEU,1,0,2667,1.05230e+00
HEU,1,0,2669,1.01667e+00
HEU,1,0,2671,9.79642e-01
HEU,1,0,2673,9.43461e-01
HEU,1,0,2675,9.07047e-01
HEU,1,0,2677,8.72055e-01
HEU,1,0,2679,8.35898e-01
HEU,1,0,2681,8.00709e-01
HEU,1,0,2683,7.66230e-01
HEU,1,0,2685,7.32485e-01
HEU,1,0,2687,6.97617e-01
HEU,1,0,2689,6.66564e-01
HEU,1,0,2691,6.32619e-01
HEU,1,0,2693,6.02181e-01
HEU,1,0,2695,5.71763e-01
HEU,1,0,2697,5.41356e-01
HEU,1,0,2699,5.12969e-01
HEU,1,0,2701,4.85171e-01
HEU,1,0,2703,4.57150e-01
HEU,1,0,2705,4.32258e-01
HEU,1,0,2707,4.06653e-01
HEU,1,0,2709,3.82007e-01
HEU,1,0,2711,3.59849e-01
HEU,1,0,2713,3.36183e-01
HEU,1,0,2715,3.16305e-01
HEU,1,0,2717,2.95043e-01
HEU,1,0,2719,2.75197e-01
HEU,1,0,2721,2.57886e-01
HEU,1,0,2723,2.40059e-01
HEU,1,0,2725,2.22907e-01
HEU,1,0,2727,2.08135e-01
HEU,1,0,2729,1.92322e-01
HEU,1,0,2731,1.78694e-01
HEU,1,0,2733,1.64885e-01
HEU,1,0,2735,1.53514e-01
HEU,1,0,2737,1.41340e-01
HEU,1,0,2739,1.30066e-01
HEU,1,0,2741,1.19960e-01
HEU,1,0,2743,1.10053e-01
HEU,1,0,2745,1.00909e-01
HEU,1,0,2747,9.27700e-02
HEU,1,0,2749,8.57659e-02
HEU,1,0,2751,7.72839e-02
HEU,1,0,2753,7.12734e-02
HEU,1,0,2755,6.53332e-02
HEU,1,0,2757,5.88899e-02
HEU,1,0,2759,5.38808e-02
HEU,1,0,2761,4.90746e-02
HEU,1,0,2763,4.42713e-02
HEU,1,0,2765,4.05926e-02
HEU,1,0,2767,3.62449e-02
HEU,1,0,2769,3.27871e-02
HEU,1,0,2771,2.95653e-02
HEU,1,0,2773,2.70175e-02
HEU,1,0,2775,2.45914e-02
HEU,1,0,2777,2.15053e-02
HEU,1,0,2779,2.00812e-02
HEU,1,0,2781,1.75354e-02
HEU,1,0,2783,1.52798e-02
HEU,1,0,2785,1.41502e-02
HEU,1,0,2787,1.31515e-02
HEU,1,0,2789,1.06115e-02
HEU,1,0,2791,1.04718e-02
HEU,1,0,2793,8.22221e-03
HEU,1,0,2795,8.21701e-03
HEU,1,0,2797,7.09089e-03
HEU,1,0,2799,6.35117e-03
HEU,1,0,2801,5.25561e-03
HEU,1,0,2803,5.24960e-03
HEU,1,0,2805,4.12770e-03
HEU,1,0,2807,4.12210e-03
HEU,1,0,2809,3.00028e-03
HEU,1,0,2811,2.99583e-03
HEU,1,0,2813,2.92958e-03
HEU,1,0,2815,1.93483e-03
HEU,1,0,2817,1.86638e-03
HEU,1,0,2819,1.92982e-03
HEU,1,0,2821,1.79939e-03
HEU,1,0,2823,1.63829e-03
HEU,1,0,2825,9.62842e-04
HEU,1,0,2827,7.39439e-04
HEU,1,0,2829,6.38513e-04
HEU,1,0,2831,1.15127e-03
HEU,1,0,2833,4.12802e-04
HEU,1,0,2835,7.62980e-04
HEU,1,0,2837,2.50062e-05
HEU,1,0,2839,1.14711e-03
HEU,1,0,2841,2.27846e-05
HEU,1,0,2843,2.22210e-05
HEU,1,0,2845,1.14441e-03
HEU,1,0,2847,2.01526e-05
HEU,1,0,2849,1.92979e-05
HEU,1,0,2851,1.85081e-05
HEU,1,0,2853,1.75154e-05
HEU,1,0,2855,1.69356e-05
HEU,1,0,2857,1.13907e-03
HEU,1,0,2859,1.49817e-05
HEU,1,0,2861,1.42797e-05
HEU,1,0,2863,1.35620e-05
HEU,1,0,2865,1.29075e-05
HEU,1,0,2867,1.22265e-05
HEU,1,0,2869,1.15957e-05
HEU,1,0,2871,1.09546e-05
HEU,1,0,2873,1.03820e-05
HEU,1,0,2875,9.79274e-06
HEU,1,0,2877,9.22167e-06
HEU,1,0,2879,8.70635e-06
HEU,1,0,2881,8.17015e-06
HEU,1,0,2883,7.69804e-06
HEU,1,0,2885,7.21758e-06
HEU,1,0,2887,6.74308e-06
HEU,1,0,2889,6.35006e-06
HEU,1,0,2891,5.90073e-06
HEU,1,0,2893,5.53621e-06
HEU,1,0,2895,5.15564e-06
HEU,1,0,2897,4.79276e-06
HEU,1,0,2899,4.48518e-06
HEU,1,0,2901,4.14150e-06
HEU,1,0,2903,3.86904e-06
HEU,1,0,2905,3.57957e-06
HEU,1,0,2907,3.31807e-06
HEU,1,0,2909,3.05972e-06
HEU,1,0,2911,2.82801e-06
HEU,1,0,2913,2.59676e-06
HEU,1,0,2915,2.40617e-06
HEU,1,0,2917,2.21779e-06
HEU,1,0,2919,2.04542e-06
HEU,1,0,2921,1.85811e-06
HEU,1,0,2923,1.71733e-06
HEU,1,0,2925,1.57657e-06
HEU,1,0,2927,1.43402e-06
HEU,1,0,2929,1.31007e-06
HEU,1,0,2931,1.19768e-06
HEU,1,0,2933,1.09963e-06
HEU,1,0,2935,9.87920e-07
HEU,1,0,2937,9.16865e-07
HEU,1,0,2939,8.33642e-07
HEU,1,0,2941,7.21452e-07
HEU,1,0,2943,6.90978e-07
HEU,1,0,2945,5.95577e-07
HEU,1,0,2947,5.68379e-07
HEU,1,0,2949,4.93568e-07
HEU,1,0,2951,4.42571e-07
HEU,1,0,2953,4.23233e-07
HEU,1,0,2955,3.66425e-07
HEU,1,0,2957,3.31561e-07
HEU,1,0,2959,2.76115e-07
HEU,1,0,2961,2.59342e-07
HEU,1,0,2963,2.48966e-07
HEU,1,0,2965,1.97458e-07
HEU,1,0,2967,1.97369e-07
HEU,1,0,2969,1.68988e-07
HEU,1,0,2971,1.52887e-07
HEU,1,0,2973,1.27024e-07
HEU,1,0,2975,1.27071e-07
HEU,1,0,2977,9.86767e-08
HEU,1,0,2979,9.86890e-08
HEU,1,0,2981,7.02766e-08
HEU,1,0,2983,8.64377e-08
HEU,1,0,2985,5.67532e-08
HEU,1,0,2987,5.67307e-08
HEU,1,0,2989,5.29626e-08
HEU,1,0,2991,4.19062e-08
HEU,1,0,2993,4.19035e-08
HEU,1,0,2995,3.34880e-08
HEU,1,0,2997,2.83843e-08
HEU,1,0,2999,2.83636e-08
